NAME;PRED
6VSB_4920903;0.0413577
6VSB_5326978;0.20922
6M71_259994;0.0167107
6VSB_5476;0.4256012
6VXX_448924;0.0
6VSB_24779724;0.0148507
6M71_688009;0.0036603
6M71_3080768;0.9089366
6VSB_445849;0.0368112
6LU7_3052778;0.0
6VXX_34055;0.6275823
6VSB_24963037;0.5616057
6VXX_3312;0.0001403
6VSB_5168640;0.0019422
6VSB_5530;0.9512809
6VSB_16741275;0.1505564
6VXX_62977;0.063501
6VSB_443869;0.0638943
6M71_5287977;0.0023835
6VSB_691952;0.6243703
6M71_4630702;0.8770755
6VSB_12082259;0.0703496
6VSB_447653;0.0225014
6M71_13789;0.7769812
6VSB_35330;1.8e-06
6VXX_3961;0.0270035
6VSB_448729;0.3965572
6LU7_157839;0.4723107
6M71_5280360;1.5e-06
6VXX_61791;0.9931594
6VSB_84746;0.7577768
6LU7_6956357;0.0
6LU7_6535;0.0
6LU7_4044;0.0
6VSB_667550;0.9041536
6VXX_14985;1e-07
6VXX_467825;0.0322138
6VSB_11656518;0.0233464
6LU7_447721;0.0
6VSB_3312;0.0087584
6LU7_71721648;0.0005172
6M71_5284447;5.64e-05
6LU7_5326929;1e-07
6LU7_7888;1e-07
6M71_449209;0.2404028
6LU7_10319503;0.000625
6VXX_66000;0.4404434
6VSB_3698;0.7172795
6VXX_4470790;0.5383818
6M71_16741227;0.6090238
6LU7_62296;0.0
6VXX_5288989;1.01e-05
6VSB_50294;0.3975032
6VSB_9829523;0.9909738
6VSB_4300;0.598928
6VXX_133967;0.0160268
6M71_72792;0.1118893
6VXX_115355;0.8682339
6VSB_3534;0.9685003
6M71_489181;0.0413567
6VSB_65592;0.0376465
6VXX_60652;0.3133892
6LU7_2405215;8.84e-05
6M71_5288564;0.0011835
6M71_5287850;0.9984856
6VSB_5284529;0.1156095
6VSB_24905142;0.2258614
6M71_6926437;0.6793957
6VXX_31315;0.8219902
6LU7_24180585;0.0
6LU7_448973;0.0
6VSB_49866644;0.6536767
6VXX_446241;0.6292427
6M71_38945;3.4e-06
6VSB_24199;0.9944947
6LU7_657073;0.1204207
6VSB_13387;0.7226356
6M71_46937073;0.0816471
6LU7_127516;0.0
6VXX_9909438;0.1719147
6M71_52949124;0.0608284
6VXX_445015;0.3735885
6LU7_119031;0.1788727
6M71_4630909;0.9998147
6M71_5287841;0.0159675
6M71_70914;0.3201184
6LU7_439811;0.5426697
6VXX_65592;0.0484893
6LU7_10095865;0.0
6VSB_9543425;0.0821835
6LU7_73333;0.0
6LU7_448943;0.0
6LU7_44129630;3.3e-06
6LU7_66141;0.0
6VXX_9824562;0.1686029
6M71_446761;0.209247
6VSB_9600414;0.7925476
6VSB_444753;0.8727956
6LU7_5585;0.0
6VXX_5288535;0.0002652
6M71_24748045;0.9978923
6VXX_638678;0.487605
6M71_19395;0.0079905
6VXX_17754104;0.8042944
6VSB_446561;0.0467385
6VXX_440901;0.4730466
6VSB_55652;0.1916855
6LU7_735998;3.8e-06
6VSB_10915062;0.0336091
6VSB_444773;0.0
6VSB_14677;0.71716
6VXX_446357;0.9505733
6VSB_60063;0.8753152
6LU7_5311356;0.0
6VSB_97226;0.5162286
6VXX_65070;0.0211612
6M71_5357;0.6438678
6LU7_6726;1.1e-06
6M71_448878;0.9313932
6VSB_9826451;0.9999982
6VXX_23653530;0.3066175
6M71_445131;0.103585
6LU7_439774;0.0003766
6VXX_42553;0.206996
6VSB_449098;1e-07
6LU7_446965;0.0
6VXX_9867869;0.0001014
6VSB_71219;0.9889536
6VXX_42628063;0.4641815
6VXX_445237;0.07746
6LU7_10915062;0.0
6LU7_5359272;3e-07
6VSB_9909438;0.3485868
6VXX_24771368;0.8869885
6VXX_37768;0.0408646
6VXX_114840;0.5605666
6M71_668;0.0336829
6LU7_5326972;0.0
6VSB_9865515;0.0047809
6LU7_46908929;0.0001205
6LU7_5287994;0.0
6VSB_7311726;0.4679234
6VSB_51039;0.014765
6VXX_3699;0.8487821
6VSB_9834298;0.0687346
6LU7_11001318;0.0
6LU7_9991833;0.0
6VXX_12717;0.6486908
6VXX_6419722;0.4719468
6M71_439183;0.0772726
6LU7_2540;0.0
6M71_2118;0.8039097
6LU7_65600;9.2e-05
6VXX_151182;0.4489937
6LU7_9817550;7e-07
6VSB_6102806;0.0
6M71_126892;0.8922778
6LU7_448533;0.0
6VXX_9863341;0.2308296
6LU7_2749;0.134133
6VSB_2742752;0.2979762
6VXX_448022;0.0672555
6LU7_3034048;0.042469
6VSB_11455973;0.11226
6LU7_91665;0.0802855
6VSB_3191;0.9957568
6M71_5833;0.3327099
6M71_4926;0.581739
6VSB_688009;0.0046808
6LU7_1881;0.0008694
6VSB_50905713;0.0050162
6LU7_57449;0.2075716
6VSB_53235510;0.9981595
6VXX_56494;0.8735353
6VSB_16736529;0.0001993
6VXX_5287495;0.6867864
6LU7_10950142;8e-07
6VSB_55283;0.8694961
6VXX_101616;0.3080724
6VSB_961704;0.0050962
6VSB_3698251;0.5672658
6M71_3561;0.03192
6M71_3037;0.4809597
6VXX_6450546;0.9731461
6LU7_2448;0.0
6LU7_9861547;0.0272763
6M71_5287463;0.800415
6VSB_449688;0.2932977
6VXX_5288018;0.2750601
6M71_24905143;0.0040742
6VSB_11779786;0.0015219
6LU7_4369475;0.0
6LU7_445154;0.0360556
6VSB_237;0.0223403
6M71_4474224;0.0748018
6M71_4158;0.3201152
6VXX_107641;0.8981394
6VSB_53380437;0.0768662
6LU7_123648;0.0858276
6VXX_23586178;0.0004987
6LU7_2811;0.0
6LU7_131704305;0.0
6VXX_160617;0.0376207
6M71_444025;1.78e-05
6M71_5743585;0.000463
6LU7_3822;0.0
6M71_5289459;0.000156
6VXX_4288;0.965167
6VSB_6300;0.0667253
6VSB_5977;0.03211
6LU7_637775;0.0275559
6VSB_6458152;0.0083534
6M71_10062718;0.4499448
6LU7_4797;0.7288441
6LU7_3103;5.5e-05
6VSB_53359;0.2377092
6VSB_2266114;0.5887918
6VXX_5634;0.0036114
6M71_15991535;0.4665426
6M71_446245;0.8768743
6VXX_25243828;0.7829962
6VXX_5572;0.2960727
6VXX_4619;0.0742786
6VXX_5281807;0.0
6M71_3468;0.0712187
6LU7_5280489;0.0
6VXX_5585;0.0011635
6M71_3016;0.8951748
6LU7_448718;0.285857
6M71_17758920;0.144461
6VSB_1549093;0.5162286
6LU7_4282;2e-06
6M71_16721125;0.8820661
6VSB_4055;0.4810232
6VSB_73115;0.0189183
6VXX_4913;0.1399062
6LU7_16750040;0.0
6VXX_218;0.8756976
6M71_3059;0.4828655
6VSB_25058133;0.9874732
6VSB_71329;0.102563
6LU7_7020127;0.319483
6VSB_10630;0.2187129
6LU7_5284380;0.1271806
6LU7_49848070;0.0
6LU7_15759;0.0017391
6M71_1712076;5.34e-05
6VSB_1202104;0.064821
6VSB_6449876;0.039422
6M71_896;0.4991118
6LU7_6420118;0.0
6VXX_25271577;0.9252592
6M71_71955;0.0959929
6M71_28329;0.0098662
6VXX_49871973;2.8e-06
6LU7_379;0.4688636
6M71_439781;0.0025397
6VSB_6857724;0.0450715
6VXX_3036505;0.304603
6M71_3078;0.5284711
6VSB_451597;0.5088258
6M71_12035;0.6207592
6VSB_446307;0.7968703
6LU7_10038928;0.0
6VXX_9574101;0.9541221
6VXX_2771;0.8414077
6M71_9571836;0.5047519
6LU7_444894;0.0015626
6M71_5740;1.23e-05
6VXX_9906855;0.6328007
6LU7_25128145;0.0
6M71_16122642;0.0843776
6VXX_9911482;0.0
6M71_73078;0.7703748
6VXX_9543427;0.3486966
6VXX_44251605;0.192367
6LU7_51049968;0.0
6VXX_445144;0.666112
6VSB_53354764;0.0103163
6LU7_60773;2.12e-05
6M71_6604200;0.8788378
6LU7_25022868;0.0
6VSB_24941254;0.9516789
6LU7_11143173;0.0026181
6LU7_11073745;0.261545
6LU7_449144;0.0
6LU7_42627769;0.0
6VXX_1050;0.0175409
6VSB_448219;0.1158032
6VXX_89950;0.0464352
6M71_17753929;0.5002107
6VXX_6914627;0.7853696
6LU7_7092657;0.0
6VXX_4634717;0.1340113
6LU7_5639;0.0
6LU7_123831;0.1564514
6LU7_5280804;3.88e-05
6M71_3082654;0.0103411
6M71_6726;0.7561249
6VXX_7114;0.8569689
6VSB_9944398;0.3361607
6M71_72172;0.7896033
6VXX_470999;0.8030854
6VXX_446099;0.0355428
6VSB_3198;0.3211766
6M71_4369270;0.0023477
6LU7_72048;0.0
6M71_45070;0.6100474
6VXX_54758501;0.611537
6LU7_6274;0.0059797
6VXX_9831415;1.98e-05
6VSB_9395;0.4394464
6M71_25654;0.0008314
6VXX_10038928;0.9968622
6VSB_446090;0.7863734
6VXX_18068;0.0
6VXX_9863447;0.2904306
6LU7_681;0.1931786
6VXX_676157;0.6616238
6VSB_444571;0.5999301
6VXX_6518;0.7371502
6M71_11840913;0.1263537
6M71_82400;1e-07
6VSB_5287586;0.9827275
6VXX_25429;0.6736992
6M71_57519748;0.2268036
6LU7_12606920;0.0
6VSB_656967;0.0555142
6LU7_6674;0.0
6VSB_5734;0.8292238
6LU7_7127816;0.0
6M71_91824132;0.440873
6LU7_15443;0.0
6VSB_448286;0.0018735
6VSB_446167;0.739052
6LU7_8359;0.0
6VXX_4513;0.0001772
6VSB_11988953;4.1e-06
6M71_121938;0.5305032
6VSB_3033860;0.9300286
6VSB_5315;0.2786447
6LU7_5289288;0.0
6VXX_5754;0.003563
6M71_46209133;0.5333132
6LU7_5282381;0.0
6VXX_157385;0.0
6LU7_35803;5e-07
6VXX_6102763;0.7942905
6VSB_24832041;0.9783084
6VXX_3396559;0.8020972
6LU7_446202;0.0
6VSB_11349402;0.5721799
6VSB_7338;0.1988206
6LU7_6918493;0.0
6LU7_444732;0.0011984
6M71_46937116;0.2254651
6VXX_446244;0.9995161
6M71_76262;0.2716512
6M71_6635;0.4243488
6VXX_5803;0.6435784
6VSB_64685;0.0008288
6VXX_45381907;0.4739684
6LU7_9543487;4e-06
6LU7_11462174;0.0
6M71_5379;0.793707
6M71_5289330;0.9968309
6LU7_89594;0.0011236
6VSB_62867;0.9795722
6LU7_3503;0.0041277
6LU7_5311505;0.0
6VXX_16401639;0.0
6M71_2312;0.0547305
6VSB_4369374;0.985709
6LU7_446716;2e-07
6M71_36;0.4969546
6VSB_10200651;0.0506808
6VXX_11291932;0.9999994
6VXX_736299;0.5140412
6M71_16040289;0.1239554
6VSB_66558664;0.0360353
6VSB_449593;0.2121722
6VXX_216468;0.0406603
6LU7_6407;0.0003386
6LU7_10250490;0.0
6LU7_2895;0.0413443
6VSB_11667832;0.9565597
6LU7_1286536;0.0280138
6LU7_5453;0.1475917
6VSB_445404;0.651254
6VXX_4300;0.2297965
6VXX_24825740;0.0465232
6VSB_4358;0.7115127
6M71_101643283;0.7247162
6VXX_56949517;0.0867057
6M71_42396;0.0164083
6M71_17754161;0.1775571
6LU7_37792;1.9e-06
6M71_11987874;0.3315759
6VXX_78058;0.0
6LU7_54689025;0.0
6LU7_448006;0.0098433
6M71_2955;0.058877
6LU7_445952;0.0
6M71_5459374;0.9716276
6VSB_40634452;0.2808711
6LU7_16058630;3.28e-05
6M71_7547;0.0424708
6VXX_51049968;0.9920981
6VSB_2763;0.0999504
6M71_5288600;0.7269082
6M71_25023881;0.0034525
6M71_3180;0.9259355
6M71_9927355;0.495057
6VXX_3742;0.9106618
6VXX_24801863;0.0395455
6VSB_446662;0.3188627
6LU7_1711973;0.0
6LU7_16394575;0.0
6VXX_134780;0.997539
6M71_11567682;0.9293818
6M71_35805;0.9941946
6VXX_1103;0.9667367
6VXX_53492727;0.1177236
6VXX_55717;0.2774286
6VSB_6228;0.5386338
6VSB_6712744;0.0626962
6LU7_10062713;0.0002886
6LU7_23644580;0.0002112
6M71_2733;0.6864482
6VXX_92196;0.9257511
6LU7_24764441;0.0
6M71_5496627;0.9946096
6VSB_11963512;0.2494794
6M71_11018;0.8067762
6M71_5232324;0.7419545
6M71_2350;0.9545146
6M71_16362;0.4273882
6VSB_53340666;0.9999911
6VSB_16122525;0.3514864
6VSB_11987678;0.7766224
6M71_46937094;0.1733117
6VSB_636363;0.2492515
6VSB_10038928;0.8779332
6VSB_86472;0.0
6VSB_4634038;0.0830504
6VXX_5801;0.4076389
6VXX_46207586;0.1603282
6M71_49871973;8.98e-05
6VXX_95034;0.7641884
6M71_444425;0.0413628
6VSB_5288145;0.9537372
6VXX_25017411;0.0184699
6VXX_56260;0.9667012
6LU7_6436223;0.0
6M71_23650961;0.0173726
6VSB_5496659;0.7284139
6M71_5326971;0.0
6M71_62582;0.9167602
6M71_2406;0.6415449
6VSB_153976;0.0378674
6LU7_23647659;0.0
6VSB_65600;0.9748567
6LU7_6852193;0.0
6LU7_39214;0.0
6LU7_5281087;0.0
6VSB_33675;0.9999977
6VXX_3033;0.9430852
6VSB_3305;0.4757348
6VXX_4631;0.0001219
6VXX_101544;0.0155931
6VSB_67313626;0.0331403
6VSB_447771;0.0664328
6VSB_15991547;0.4032458
6M71_4842;0.0331977
6LU7_656958;0.0
6LU7_46936619;0.0199383
6LU7_17753789;0.0
6VXX_65059;0.4012406
6VSB_5357;0.8226058
6VXX_657137;0.0003403
6VXX_11987823;0.7618051
6LU7_5593;0.0
6M71_53276;0.4311116
6M71_64139;0.9675481
6VXX_72060;0.9974147
6VXX_6918726;0.1565755
6VXX_5288837;0.8145722
6VSB_44129627;0.9573679
6LU7_92786;0.0
6LU7_9549264;2.5e-06
6LU7_7061800;0.0
6VXX_3108;1.86e-05
6VXX_16040289;0.873354
6M71_9889200;0.9977288
6M71_36688842;0.0498676
6M71_11963546;0.812407
6VSB_447561;4e-07
6M71_3039;0.0549579
6VSB_23644582;0.0697714
6M71_54675858;0.4551363
6VSB_14163672;0.5497805
6VXX_53340666;0.9999977
6LU7_8172;0.0
6VXX_53497429;0.9849769
6M71_6267;0.390846
6VXX_5282181;0.0004584
6VSB_57514439;1e-07
6LU7_447700;0.0
6M71_123618;0.2967824
6M71_44129642;0.3334578
6M71_5280723;4.04e-05
6VXX_2144;0.0433323
6VXX_454194;0.106482
6M71_6971091;0.6810121
6LU7_1819;0.0
6M71_6918151;0.9958729
6M71_133017;0.1159288
6VXX_6251;0.0030688
6VXX_6914614;0.2571513
6VXX_10394;0.7724356
6VSB_5276507;0.6684304
6M71_32170;0.0
6LU7_86;0.0
6M71_24756910;0.9908487
6LU7_36709;0.0
6VSB_448457;0.0001569
6VXX_6857549;0.4077808
6VSB_292661;0.5397866
6VSB_621174;0.9900824
6VSB_12004316;0.7006774
6M71_691952;0.2084943
6VXX_122553;0.9967899
6VSB_5288251;0.9838257
6M71_443884;0.2105148
6M71_100472;0.6827245
6VSB_16078;0.4934672
6VSB_17754151;0.2923535
6VSB_447568;0.0225967
6M71_6921791;0.1874488
6LU7_11159621;1e-07
6M71_4369489;0.034466
6VSB_2431;0.3615873
6VXX_3000540;1e-07
6VXX_4947;0.5771819
6VXX_11213558;0.0456918
6LU7_1788;0.0
6LU7_14592;0.0020577
6M71_7682;0.945393
6VXX_25229652;0.0023149
6LU7_5281718;0.0
6M71_20055232;5.44e-05
6VSB_38988837;0.0721276
6VXX_84088;0.0012144
6VSB_448513;0.5845038
6LU7_455742;0.0
6VSB_11610526;0.983036
6LU7_46937060;0.0
6VSB_9842127;0.0261967
6LU7_445564;0.0014063
6VXX_9679;0.9461637
6M71_8969;0.0003522
6M71_16066663;0.005382
6M71_119138;0.0
6LU7_16722836;0.0
6VSB_5288988;0.270869
6VXX_3926;0.9895293
6VXX_439351;0.0017846
6VXX_129236;0.7247054
6VXX_657004;0.9682291
6LU7_104787;0.2302884
6VXX_6472;0.3379078
6VSB_151115;0.502573
6VSB_84836;0.1177649
6VXX_46878457;0.9874983
6LU7_5289197;3e-07
6LU7_119590;0.0
6M71_5287523;0.0142696
6LU7_71105;2e-07
6M71_23190;0.465738
6M71_1712058;0.64038
6VSB_5289417;0.8617372
6M71_3371;0.4490274
6M71_446757;0.9259915
6VSB_445892;0.111596
6M71_4369560;0.5615974
6M71_9547890;0.0696194
6VSB_24856436;0.9808608
6VSB_65624;0.9927273
6LU7_16040281;0.0
6LU7_2239;0.0
6LU7_9889200;0.0
6M71_4046;0.0983245
6LU7_8756;0.0420027
6M71_25271580;0.3761229
6VSB_5288022;0.7040878
6LU7_119193;0.0
6LU7_5496597;0.0321079
6VXX_1673;0.5137739
6LU7_11501341;0.0
6VXX_446658;0.1439087
6VSB_46937158;0.2103378
6VSB_23661697;0.6687772
6VXX_5288719;0.857402
6M71_8071;0.6557457
6VXX_6386;0.553895
6VXX_68704;0.9978704
6LU7_445085;0.0
6VSB_46878457;0.8683349
6VXX_44585557;0.441154
6M71_61122;0.3562452
6M71_150610;0.0995301
6VXX_12450;0.2752195
6M71_3710;0.9770421
6VSB_439246;0.3080579
6LU7_40467016;0.0
6LU7_5472495;0.0036536
6VSB_3699;0.4219829
6VSB_5468;0.6420492
6M71_4770;0.8973907
6VSB_1507;0.8582214
6VXX_5282330;0.1207137
6LU7_3086674;0.0
6M71_11376392;0.4011295
6M71_447867;0.996384
6M71_3737;0.9230955
6M71_25195347;0.0567263
6VSB_446127;0.4748965
6M71_6436223;0.0
6VSB_71533696;0.0716739
6M71_444764;0.9667491
6LU7_2737071;0.0
6LU7_439216;0.0001472
6LU7_5340;0.0
6VSB_11688894;0.2913328
6VSB_65814;0.0087242
6VSB_25023705;0.9446762
6VXX_62258;0.5352419
6VSB_1061;0.8774139
6VXX_17182;0.4577802
6LU7_15991573;0.0
6M71_5289072;0.74021
6VSB_1792;0.2463343
6M71_6741;2e-07
6M71_3311;0.2016102
6M71_24794406;0.5553869
6LU7_8339;0.1752893
6M71_5794;7.9e-06
6LU7_10130120;0.1556892
6LU7_5584;1.13e-05
6VXX_10200813;0.0626177
6LU7_2564;0.0
6M71_216325;0.1651665
6VXX_5745206;0.9735719
6M71_10831270;0.0160821
6VSB_441161;0.3347302
6VXX_984;0.5112782
6LU7_71183216;0.0
6VSB_126747;2.1e-06
6LU7_9833332;0.0
6LU7_9584;0.0001207
6VXX_4829;0.9983846
6LU7_446903;1.88e-05
6VSB_446221;0.5162286
6M71_6857699;3.4e-05
6VXX_16058682;0.082961
6M71_71897;0.5341496
6VSB_21874557;0.2172355
6VSB_13582275;0.606058
6M71_9829253;0.6631993
6M71_39985;0.4463344
6VSB_71345;0.392972
6VXX_6971051;0.4876758
6VSB_5345;0.8575361
6VXX_10013505;0.2027749
6VXX_785;0.5935494
6LU7_444792;0.0
6LU7_5732;0.0
6VSB_16058637;0.7703865
6VSB_446807;0.0
6VXX_445888;6e-07
6VXX_8612;0.0688265
6VSB_26533;0.0806671
6LU7_182137;2e-07
6LU7_9543443;0.0
6M71_28718;0.389366
6VXX_11217901;0.1616897
6LU7_5282182;0.0
6VSB_56960447;0.6368627
6VXX_28446253;0.0072951
6VXX_5288215;0.8889467
6LU7_126;0.1616363
6VSB_194777;0.9993463
6VSB_5729339;0.2047315
6M71_44513473;0.0820572
6M71_11538992;0.0963528
6VSB_31307;0.0437129
6VXX_3715;0.9528312
6M71_446833;0.239264
6M71_6314185;7.3e-06
6M71_1150;0.9824571
6M71_2014;0.0072167
6M71_37464;0.0035207
6VXX_92092;0.0318048
6VXX_5326976;0.1332827
6M71_9571044;0.0227428
6VXX_9600398;0.9490013
6LU7_445480;0.0
6M71_10397869;0.8653482
6LU7_6758;0.0
6VXX_5838;0.6293022
6VSB_5287509;7.56e-05
6LU7_82400;0.0
6VXX_5288792;0.0900005
6M71_104758;0.0344648
6VXX_84621;0.0024732
6VXX_448677;0.9975586
6LU7_441314;0.024189
6M71_11248490;0.0056179
6VSB_23630026;0.6758338
6VXX_15984937;0.9666231
6VXX_11675645;0.9962011
6VXX_24963032;0.0006339
6VXX_6726;0.7541052
6VSB_101543;0.2356898
6VSB_60857;0.45672
6VSB_54678486;0.472573
6VSB_2153;0.083964
6VSB_3084092;0.0146946
6VSB_11302;0.0639347
6VSB_9801;0.9327381
6LU7_441048;0.0
6VSB_2022;0.7929476
6LU7_62307;2e-07
6VSB_3758;0.0575428
6M71_62751;0.0164958
6LU7_11719003;0.0
6VXX_444720;0.6276036
6VXX_48041;0.4976662
6M71_6992140;0.9521266
6LU7_1504717;7.75e-05
6M71_4476954;0.0983128
6VXX_9848869;0.9498433
6LU7_8333;0.0265908
6VSB_23647657;0.1436274
6LU7_71652;0.0
6LU7_10601417;0.004116
6LU7_9576891;4.1e-06
6LU7_6971294;0.6483484
6VSB_24261;0.7508258
6VXX_6918835;0.0
6VXX_23576;0.5505268
6LU7_25210478;1e-07
6M71_15981397;0.329855
6LU7_20058;0.0
6LU7_122335;0.0
6LU7_4031;0.0
6VSB_6323266;0.3836602
6VSB_73388393;0.9950434
6VSB_11397521;0.0010019
6LU7_439202;0.3604032
6VXX_5288826;0.4433249
6LU7_6852201;0.0
6LU7_44467821;0.0
6VXX_4369172;0.1401508
6VXX_2734707;0.0006617
6LU7_447227;3.4e-06
6VXX_10621;0.0
6LU7_134018;0.0
6VSB_11488110;0.077114
6VXX_11753673;0.9998764
6LU7_6115;0.0828318
6VXX_5284529;0.0752346
6VXX_2309;0.0001057
6LU7_445009;1.41e-05
6VXX_9600408;0.0005056
6M71_11154925;0.0125961
6VXX_45100669;0.6836654
6LU7_11450633;0.0
6VSB_60773;0.630888
6VXX_2197;0.9214118
6VXX_76959818;0.1203058
6M71_9837243;0.0953688
6LU7_2033049;0.284273
6VSB_7020127;0.9150379
6LU7_5327076;0.0
6M71_656970;0.4068299
6VXX_3492020;0.6796229
6M71_5280346;0.0023942
6VSB_8249;0.9601385
6VXX_5876;0.0056719
6VXX_11518241;0.0362037
6M71_98792;0.8707005
6VXX_15906;0.0077079
6VXX_4553;0.2335574
6LU7_3032771;0.0
6VSB_9911482;6e-07
6M71_774;0.7675076
6VXX_30281577;0.0054944
6LU7_439378;0.0182859
6VXX_40473221;4e-07
6VSB_445332;0.5343724
6VXX_12901;0.8662195
6LU7_25113125;0.0003455
6LU7_6433095;0.0
6LU7_11820;0.0490647
6LU7_24916788;0.0030125
6M71_71203;0.473786
6VXX_60773;0.7006744
6VSB_10690;0.0618876
6M71_46940575;0.3938856
6VXX_5180213;6e-06
6LU7_9823294;0.0
6VXX_38988837;0.0701471
6LU7_5090;0.0
6LU7_42608447;1e-07
6VSB_9925908;0.9937854
6M71_8646;0.2371779
6LU7_5369209;0.0
6VXX_54682555;0.2716795
6VXX_24180720;0.8403845
6VXX_32938;0.9881545
6LU7_46937115;0.0
6VXX_938;0.7632028
6M71_5287739;0.0157719
6M71_5287509;5.5e-06
6M71_54682930;0.5235389
6M71_447534;0.97212
6VSB_2138;0.9429815
6LU7_3226;0.0
6VSB_10993014;0.1474984
6LU7_8007;0.1059909
6M71_135565903;0.4971266
6VSB_9903970;0.6904526
6M71_46937179;0.4249384
6LU7_208951;0.0
6M71_4436;0.3717788
6VXX_75791;0.8392761
6M71_3256857;0.7459011
6VSB_200742;0.4406168
6VSB_25202592;0.6593471
6VXX_3547;0.6092145
6M71_449157;0.9928371
6LU7_4249;0.0
6VXX_10718956;0.1156966
6VXX_4626;0.2623981
6LU7_643976;0.0
6M71_9852981;0.0
6M71_9846332;0.1854096
6M71_46937126;0.2132284
6VSB_7249;0.0340207
6M71_3357;0.6857954
6LU7_5287936;0.0
6VSB_1714210;0.2779198
6LU7_4369425;0.0002377
6VSB_2995;0.8101722
6VXX_86289080;0.7624352
6LU7_9804992;0.4969846
6VXX_453001;0.0814291
6M71_114947;0.6617303
6VSB_85875;0.0730651
6VSB_3246941;0.5759678
6LU7_5468;0.0001017
6VXX_6923772;0.5123777
6VXX_11180124;0.8431453
6VSB_54727985;0.0001017
6LU7_448797;0.0
6M71_446532;0.3154597
6M71_11152667;0.7843888
6LU7_33887;0.0
6VXX_131704304;0.0534517
6LU7_5311217;0.0
6LU7_2157;0.0
6M71_4086;0.0071128
6M71_5287600;0.4896651
6VXX_445750;3.1e-06
6VSB_2377;0.6718576
6VXX_8361;0.549344
6M71_2562;0.0012849
6M71_4830;0.9970457
6VSB_9417;0.9996302
6LU7_6540267;0.0
6LU7_65782;0.0
6M71_448457;0.0001216
6VXX_42647299;0.1883693
6VXX_25011729;0.2109963
6VSB_3105;3.55e-05
6VXX_446727;0.5162286
6LU7_22530;0.0001267
6M71_445128;0.3581117
6LU7_9875401;0.0
6LU7_2162;0.0
6VXX_24768537;0.8401005
6VSB_6540277;0.9292893
6LU7_7456;4e-07
6VXX_448123;0.889717
6VXX_10993211;2.3e-05
6VXX_1283969;0.0702325
6VXX_445460;0.4726678
6LU7_6262;0.0554913
6LU7_5754;0.0
6M71_461279;0.1921503
6VXX_4078;0.3769376
6M71_12004316;0.9872426
6LU7_2365;0.6891742
6VXX_461279;0.1008977
6M71_150889;5.4e-06
6VSB_11977753;0.0730763
6VXX_16122556;0.2946286
6LU7_3994;0.0173763
6M71_60852;0.1565403
6LU7_71587743;0.0
6M71_1549008;0.7314595
6VXX_3563;0.3315846
6VSB_644213;0.8017292
6M71_16222096;0.1574886
6VXX_5360410;0.8189481
6M71_7020127;0.8167848
6LU7_9903970;0.0
6M71_69020;0.7488854
6LU7_5287706;5e-06
6LU7_3035016;0.0
6LU7_3609;0.0
6M71_60700;0.3021338
6LU7_73318;0.0339722
6M71_2733779;0.0
6VSB_62307;0.9640972
6VXX_9890879;0.9869776
6VXX_25227436;0.0546336
6M71_3000715;0.0025998
6M71_449123;0.9942186
6VXX_20055036;0.0497679
6VSB_253602;0.0147782
6VXX_5479;0.159215
6VSB_46937152;0.4193697
6LU7_170119;0.0
6VXX_158397;0.9270429
6M71_5460316;0.0
6VSB_5280453;7.2e-06
6VXX_2793;0.9987369
6VXX_108714;0.6680984
6VSB_8977;0.1796474
6LU7_9549257;0.0
6M71_84265;0.0063309
6LU7_17758920;0.0
6LU7_46937065;0.0070333
6M71_122357;0.0234491
6VXX_11455973;0.315655
6VSB_6852201;0.00143
6LU7_24963047;0.0
6VXX_5826;0.8206008
6VXX_9929643;9.2e-06
6VSB_446598;0.0
6M71_10173277;0.0065794
6VXX_448978;0.138933
6M71_445736;0.2518775
6M71_5288394;0.9998079
6M71_5284513;2.31e-05
6LU7_65437;0.0035081
6M71_15897928;0.5920931
6M71_869249;0.2008423
6M71_4472713;0.1605264
6VXX_7708;0.7870484
6VSB_11675645;0.9754294
6VSB_25022354;0.2936952
6VXX_6729;0.9647862
6VXX_15602983;0.2836969
6VXX_115237;0.4015669
6VXX_637090;0.4260748
6M71_4469807;0.7081266
6VXX_3932;0.966426
6LU7_10409873;0.0
6M71_11539025;0.4110402
6VXX_44599207;0.5235214
6LU7_9417;0.0
6VSB_1986;0.096124
6LU7_2805;0.0
6VXX_644020;0.2227505
6M71_9427;0.1018514
6LU7_446307;6.7e-06
6LU7_14652;0.0022988
6VSB_131704191;0.1789725
6LU7_4781;1.75e-05
6LU7_40428878;0.0
6VSB_44556193;0.8412042
6VSB_44129631;0.2606195
6VXX_23087;0.4200726
6VXX_46937124;0.1665906
6M71_4635105;0.0626025
6VXX_43507;0.2137
6LU7_657024;2e-07
6VXX_24905143;0.1372508
6VSB_44263483;0.0004203
6VXX_5479537;8.41e-05
6VXX_10176265;0.5464544
6LU7_6918602;0.0
6VXX_9936388;0.1690423
6VXX_4474585;0.8299218
6VXX_46937103;0.0
6VSB_529;0.2581781
6LU7_54560057;0.018261
6VSB_16473;0.7088074
6LU7_6047;0.8461069
6VXX_126690;0.9923613
6LU7_9884318;0.0
6M71_612;0.2761342
6VSB_449582;1.88e-05
6LU7_4101;0.147563
6LU7_15993;0.0109538
6LU7_49867930;0.0
6LU7_77254;0.0018659
6M71_4369502;0.003098
6LU7_657117;0.0001067
6LU7_1708;0.0
